ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Nation,Nation,ID State,State,ID Degree,Degree,Completions,Slug CIP6,Geography,ID Geography,Slug Geography
43,Protective Services,4301,Criminal Justice & Corrections,430117,Financial Forensics & Fraud Investigation,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,44,financial-forensics-fraud-investigation,"New York County, NY",05000US36061,new-york-county-ny
43,Protective Services,4301,Criminal Justice & Corrections,430112,Securities Services Management,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,38,securities-services-management,"New York County, NY",05000US36061,new-york-county-ny
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50207,Women's Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,40,womens-studies,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5004,Design & Applied Arts,500410,Illustration,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,254,illustration,"New York County, NY",05000US36061,new-york-county-ny
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50210,Disability Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,9,disability-studies,"New York County, NY",05000US36061,new-york-county-ny
43,Protective Services,4301,Criminal Justice & Corrections,430106,Forensic Science & Technology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,74,forensic-science-technology,"New York County, NY",05000US36061,new-york-county-ny
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50299,"Other Ethnic, Minority, Gender, & Group Studies",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,86,other-ethnic-minority-gender-group-studies,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5213,Management Sciences & Quantitative Methods,521304,Actuarial Science,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,72,actuarial-science,"New York County, NY",05000US36061,new-york-county-ny
43,Protective Services,4301,Criminal Justice & Corrections,430103,Criminal Justice - Law Enforcement Administration,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,1454,criminal-justice-law-enforcement-administration,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,901,Communication and Media Studies,90100,General Communication,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,151,general-communication,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5004,Design & Applied Arts,500499,Other Design & Applied Arts,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,55,other-design-applied-arts,"New York County, NY",05000US36061,new-york-county-ny
43,Protective Services,4301,Criminal Justice & Corrections,430102,Corrections,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,corrections,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,901,Communication and Media Studies,90101,Speech Communication & Rhetoric,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,81,speech-communication-rhetoric,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5213,Management Sciences & Quantitative Methods,521302,Business Statistics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,95,business-statistics,"New York County, NY",05000US36061,new-york-county-ny
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422813,Applied Psychology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,153,applied-psychology,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,901,Communication and Media Studies,90102,Mass Communication & Media Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,323,mass-communication-media-studies,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500501,General Drama & Theater Arts,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,486,general-drama-theater-arts,"New York County, NY",05000US36061,new-york-county-ny
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422812,Forensic Psychology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,516,forensic-psychology,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,901,Communication and Media Studies,90199,Other Communication & Media Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,12,other-communication-media-studies,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5213,Management Sciences & Quantitative Methods,521301,Management Science,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,44,management-science,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500502,Technical Theatre Design & Technology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,12,technical-theatre-design-technology,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,904,Journalism,90401,Journalism,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,167,journalism-6,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,904,Journalism,90499,Other Journalism,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-journalism,"New York County, NY",05000US36061,new-york-county-ny
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422804,Industrial & Organizational Psychology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,27,industrial-organizational-psychology,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5212,Management Information Systems & Services,521299,Other Management Information Systems & Services,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-management-information-systems-services,"New York County, NY",05000US36061,new-york-county-ny
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422801,Clinical Psychology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,17,clinical-psychology,"New York County, NY",05000US36061,new-york-county-ny
42,Psychology,4227,Research & Experimental Psychology,422799,Other Research & Experimental Psychology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,121,other-research-experimental-psychology,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,907,"Radio, Television, & Digital Communication",90702,Digital Communication & Multimedia,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,298,digital-communication-multimedia,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,907,"Radio, Television, & Digital Communication",90799,"Other Radio, Television, & Digital Communication",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,1,other-radio-television-digital-communication,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5212,Management Information Systems & Services,521201,General Management Information Systems,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,general-management-information-systems,"New York County, NY",05000US36061,new-york-county-ny
42,Psychology,4227,Research & Experimental Psychology,422706,Physiological Psychology & Psychobiology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,10,physiological-psychology-psychobiology,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,909,"Public Relations, Advertising, & Applied Communication",90903,Advertising,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,432,advertising,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500504,Playwriting & Screenwriting,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,64,playwriting-screenwriting,"New York County, NY",05000US36061,new-york-county-ny
42,Psychology,4227,Research & Experimental Psychology,422705,Personality Psychology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,1,personality-psychology,"New York County, NY",05000US36061,new-york-county-ny
9,Communications,999,Other Communication Studies,99999,"Other Communication, Journalism, & Related Programs",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,2,other-communication-journalism-related-programs,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5211,International Business,521101,"International Business, Trade, & Commerce",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,130,international-business-trade-commerce,"New York County, NY",05000US36061,new-york-county-ny
42,Psychology,4201,General Psychology,420101,General Psychology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,2239,general-psychology-6,"New York County, NY",05000US36061,new-york-county-ny
41,Science Technologies,4199,Other Science Technologies,419999,Other Science Technologies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-science-technologies-6,"New York County, NY",05000US36061,new-york-county-ny
10,Communication Technologies,1003,Graphic Communications,100303,Prepress Publising & Digital Imaging Design,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,prepress-publising-digital-imaging-design,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4099,Other Physical Sciences,409999,Other Physical Sciences,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,5,other-physical-sciences-6,"New York County, NY",05000US36061,new-york-county-ny
10,Communication Technologies,1003,Graphic Communications,100304,"Animation, Interactive Technology, Video Graphics, & Special Effects",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,87,animation-interactive-technology-video-graphics-special-effects,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5210,Human Resource Management & Services,521003,Organizational Behavior Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,organizational-behavior-studies,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500506,Acting,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,158,acting,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4010,Materials Sciences,401001,Materials Science,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,4,materials-science,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1101,General Computer & Information Sciences,110101,General Computer & Information Sciences,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,270,general-computer-information-sciences-6,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4008,Physics,400809,Acoustics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,3,acoustics,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1101,General Computer & Information Sciences,110103,Information Technology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,38,information-technology,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1101,General Computer & Information Sciences,110199,Other Computer & Information Sciences,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,7,other-computer-information-sciences,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5210,Human Resource Management & Services,521002,Labor & Industrial Relations,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,labor-industrial-relations,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4008,Physics,400801,General Physics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,92,general-physics,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500507,Directing & Theatrical Production,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,17,directing-theatrical-production,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1104,Information Sciences,110401,Information Science,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,221,information-science,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4006,Geological & Earth Sciences,400607,Chemical & Physical Oceanography,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,chemical-physical-oceanography,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1105,Computer Systems Analysis,110501,Computer Systems Analysis,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,30,computer-systems-analysis-6,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5210,Human Resource Management & Services,521001,General Human Resources Management & Personnel Administration,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,21,general-human-resources-management-personnel-administration,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4006,Geological & Earth Sciences,400601,General Geology & Earch Science,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,39,general-geology-earch-science,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4005,Chemistry,400508,Chemical Physics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,1,chemical-physics,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1107,Computer Science,110701,Computer Science,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,416,computer-science-6,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500509,Musical Theatre,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,50,musical-theatre,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1108,Computer Software & Media Applications,110801,"Web Page, Digital, & Information Resource Design",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,151,web-page-digital-information-resource-design,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4005,Chemistry,400501,General Chemistry,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,256,general-chemistry,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1108,Computer Software & Media Applications,110803,Computer Graphics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,70,computer-graphics,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5209,Hospitality Management,520904,Hotel Administration & Management,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,79,hotel-administration-management,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4004,Atmospheric Sciences & Meteorology,400404,Meteorology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,meteorology,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4004,Atmospheric Sciences & Meteorology,400401,General Atmospheric Sciences & Meteorology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,general-atmospheric-sciences-meteorology,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1108,Computer Software & Media Applications,110899,Other Computer Software & Media Applications,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,13,other-computer-software-media-applications,"New York County, NY",05000US36061,new-york-county-ny
40,Physical Sciences,4002,Astronomy & Astrophysics,400202,Astrophysics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,8,astrophysics,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1109,Networking & Telecommunication Systems,110901,Computer Systems Networking & Telecommunications,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,37,computer-systems-networking-telecommunications,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500599,Other Dramatic Arts & Stagecraft,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,204,other-dramatic-arts-stagecraft,"New York County, NY",05000US36061,new-york-county-ny
11,Computer and Information Sciences and Support Services,1110,Computer Technology Administration & Management,111001,Network & System Administration,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,13,network-system-administration,"New York County, NY",05000US36061,new-york-county-ny
